conversion_id,device_id,game_id,revenue_usd,event_timestamp,received_timestamp,conversion_type
50a5ecf8ed390fc8,f4546e282235d3cf,game_004,3.13,2025-01-21T02:55:03Z,2025-01-21T03:44:01Z,install
01e5171cee1f3a01,8121f2ad8b5c086b,game_003,2.79,2025-01-05T20:03:27Z,2025-01-05T20:13:10Z,subscription
948a554b3d94802a,02d57211a6740a19,game_005,8.24,2025-01-14T06:12:51Z,2025-01-14T06:35:45Z,install
be01d8f69c06c6e8,f1ecc615a90b32e1,game_005,7.36,2025-01-24T01:02:15Z,2025-01-24T02:01:20Z,subscription
326ee1d1146f6724,9b3d32f1eb70475a,game_004,1.65,2025-01-06T04:04:20Z,2025-01-06T04:14:51Z,purchase
8dfefa733714e0cd,3c85ccb1f02a3a66,game_003,4.33,2025-01-29T19:37:36Z,2025-01-29T19:52:36Z,purchase
fe94bdb843511cfa,adde0c74ec5e488f,game_005,4.11,2025-01-31T13:17:29Z,2025-01-31T13:45:38Z,subscription
6cc63f9177de53fa,6107ae68070c7fb3,game_003,1.52,2025-02-01T14:25:12Z,2025-02-01T15:16:00Z,subscription
bff31795fce19150,60fb27336d9e4f47,game_001,10.03,2025-01-29T10:25:59Z,2025-01-29T11:12:52Z,install
a2c36e35fae749cd,a41a99f34bff0644,game_003,1.82,2025-01-12T06:19:28Z,2025-01-12T07:07:56Z,subscription
72742e271a9b4cc7,719deadd817c6779,game_002,2.93,2025-01-06T23:06:44Z,2025-01-06T23:38:31Z,purchase
bdb821a26073a96a,,game_002,4.22,2025-01-08T00:57:44Z,2025-01-08T01:03:41Z,install
27cb402d0db7a579,509ce02dfd5334cb,game_001,9.49,2025-01-19T17:31:58Z,2025-01-19T18:26:36Z,purchase
6e5d58d94d4daa0e,c7703d83fee38424,game_003,1.77,2025-01-13T18:16:39Z,2025-01-13T18:27:13Z,subscription
92c91ba22ab6974e,63fc5deb790e9414,game_004,3.89,2025-01-18T14:26:52Z,2025-01-18T14:43:53Z,purchase
37247d2a4ec3405e,,game_003,17.67,2025-01-30T04:05:14Z,2025-01-30T04:18:07Z,install
599534bb10ceb538,1b84908b4e5cb062,game_004,3.12,2025-02-04T19:01:40Z,2025-02-04T19:29:01Z,purchase
f72517f0048d6a80,d3af431a3e39af87,game_002,6.63,2025-01-14T01:43:43Z,2025-01-19T01:43:43Z,install
4d279d3a2ab90a53,,game_003,15.75,2025-01-15T09:50:51Z,2025-01-15T10:23:39Z,install
a1830e0702846940,37a81a2ae4439f8f,game_004,4.45,2025-01-18T06:05:31Z,2025-01-18T06:24:00Z,purchase
91824f11a4ef82a2,976e0ebc957c9d1e,game_004,1.58,2025-01-27T06:40:17Z,2025-01-27T07:03:17Z,subscription
60e9305f3f596927,01067357d1374883,game_002,2.87,2025-01-13T09:22:51Z,2025-01-13T09:31:28Z,subscription
f7374ca1647a4c26,2bb0e7f3bbb41fa2,game_001,11.34,2025-01-05T04:07:31Z,2025-01-05T04:31:13Z,install
3aaf2c4677dc7a14,,game_004,2.53,2025-01-04T08:34:57Z,2025-01-04T08:37:41Z,purchase
7ec7c51c0f1191e8,,game_002,2.25,2025-01-02T18:07:55Z,2025-01-02T18:41:59Z,purchase
45caa5c33fe5a587,9d802b76dc2cd71f,game_001,13.15,2025-01-07T22:11:17Z,2025-01-07T22:31:47Z,install
41e5afdfc8e1192b,a7e5e39593ead8ec,game_002,2.18,2025-01-16T14:34:36Z,2025-01-16T15:05:15Z,install
d1932a23ceb81424,4a6984c927952b81,game_001,13.69,2025-01-08T23:36:59Z,2025-01-08T23:54:05Z,install
312a048aeabe1b42,1bf33ba9db556ee6,game_004,2.37,2025-01-10T23:49:30Z,2025-01-10T23:50:01Z,purchase
84feab1009d6fb3d,a2e99f6ee97d3a69,game_005,9.07,2025-02-04T23:45:57Z,2025-02-05T00:16:34Z,subscription
48b261eb9f75640b,a31037aedf0c4275,game_002,6.86,2025-01-11T10:47:49Z,2025-01-11T11:21:06Z,purchase
3ace03f41e1774b2,daf9aeecfea80fca,game_001,5.48,2025-01-26T18:18:07Z,2025-01-26T18:49:27Z,purchase
dd57b293ed1edfbc,549ee0b95be16df0,game_001,4.93,2025-01-26T06:46:01Z,2025-01-26T07:15:46Z,install
a0e2ebb6ef5640ae,c6dc661c6fb11660,game_001,4.13,2025-01-05T00:29:24Z,2025-01-05T00:46:26Z,purchase
9d0d4e8bffb2f047,734aeb5f3c10ed6a,game_005,9.4,2025-01-28T10:54:26Z,2025-01-28T11:49:27Z,subscription
d8ba8ec006585060,56ed2ff8ccc91d57,game_002,4.97,2025-01-05T03:06:02Z,2025-01-05T03:08:56Z,install
80d9dc64c32f7741,024d6a0b9655de06,game_004,4.61,2025-01-17T12:30:41Z,2025-01-17T13:21:50Z,purchase
6272f8ebfb91dadb,b5e87273d70f1fec,game_001,12.32,2025-01-21T06:24:47Z,2025-01-21T06:54:43Z,install
25bf26a99d5e39ce,f6f371824aef009e,game_003,5.14,2025-01-24T20:52:19Z,2025-01-24T20:53:11Z,install
b3ade62bfa5c862c,69d1734f11608a8c,game_004,2.94,2025-01-27T18:36:40Z,2025-01-27T19:22:18Z,subscription
fa9359cb9ab65ba8,9d796635b304c4db,game_005,3.14,2025-01-02T09:03:28Z,2025-01-02T09:07:05Z,install
dbbc33d18e19b188,dd18d2e7a420cfba,game_004,2.97,2025-02-08T09:38:54Z,2025-02-08T10:34:38Z,install
be53a79a77f38479,0f1f01a3c9414573,game_002,2.98,2025-01-20T16:19:00Z,2025-01-20T16:20:00Z,purchase
c69549db2206a919,0b14f82c107c3cc5,game_002,6.08,2025-01-14T06:05:37Z,2025-01-14T06:45:19Z,subscription
e4d8d51f7b7f61a5,4394781408d45112,game_001,5.19,2025-01-25T02:58:10Z,2025-01-25T03:54:31Z,install
2f38fe69f534ff5b,a5151678e576e9dd,game_003,2.75,2025-01-01T16:05:21Z,2025-01-01T16:23:48Z,install
038fdde97d8125c4,,game_001,7.83,2025-01-01T01:04:26Z,2025-01-01T01:22:12Z,install
e11829a69dffc235,3a1326d393159e6d,game_003,1.98,2025-01-13T22:29:45Z,2025-01-13T22:51:56Z,purchase
3770622d5e8a47e2,13b44f6364c82095,game_001,6.79,2025-01-27T01:09:07Z,2025-01-27T01:32:44Z,subscription
14ded822098c851d,2297389a05bde1a5,game_001,6.02,2025-02-02T06:29:31Z,2025-02-02T07:23:30Z,purchase
e981edf72c404a99,78178f9ee27a7941,game_002,5.11,2025-01-26T06:12:44Z,2025-01-26T06:48:00Z,purchase
6280f679f42d1940,fbdbb6ff2f00b608,game_004,3.17,2025-02-01T15:08:48Z,2025-02-01T15:42:54Z,install
7fcbcd20d56b65cc,e220118b73e3d982,game_003,3.43,2025-01-15T21:18:50Z,2025-01-15T21:34:48Z,install
74b7ebf2cb8bc583,c82fbd174e740542,game_002,3.7,2025-01-20T15:15:48Z,2025-01-20T16:07:48Z,install
bc2725efef7e6dbb,eb4319b70075490c,game_004,4.28,2025-01-31T19:34:56Z,2025-01-31T19:35:22Z,install
e101dc79d42818ed,bf3ea13dd1df6385,game_002,2.74,2025-01-13T11:07:24Z,2025-01-13T11:31:20Z,subscription
037008c4ec2452c2,09056e4f112b7991,game_001,14.31,2025-01-20T04:21:11Z,2025-01-20T04:56:37Z,subscription
2f5c9a1bf12506fb,416c81f3d5d74e82,game_004,3.84,2025-01-09T20:36:46Z,2025-01-09T21:31:51Z,subscription
58ade82423830f04,5c562ce79810a859,game_003,3.09,2025-01-18T04:45:12Z,2025-01-18T05:07:25Z,install
f0ac9d53445bde2e,2957b3ec6ae1bc5c,game_001,15.88,2025-01-15T20:59:22Z,2025-01-15T21:55:40Z,purchase
91574f74d5aa0779,64c791ecb4c4dc71,game_002,6.35,2025-01-19T23:32:29Z,2025-01-20T00:28:43Z,subscription
51f53f1c8ab55880,179ec6ae80ed23a0,game_001,5.04,2025-01-30T15:24:18Z,2025-01-30T15:33:14Z,subscription
deb2be3a1f381d12,c0d7c79b67a67ee6,game_003,5.5,2025-01-26T10:26:01Z,2025-01-26T10:37:39Z,purchase
64c122a2cfcd1d0a,d7b21c78bdc79dad,game_002,4.12,2025-01-22T19:30:49Z,2025-01-22T19:38:13Z,install
5796bb8f9af6fbf3,80d28eda5ea615fd,game_004,2.79,2025-01-16T07:53:56Z,2025-01-16T08:47:36Z,install
c969ed0e61835192,c7d692927aa49ae5,game_001,7.37,2025-01-29T03:48:01Z,2025-01-29T04:34:10Z,install
c481f5418d8c6dc9,06ffcdaa36a9782c,game_004,4.98,2025-01-30T03:29:57Z,2025-01-30T03:46:15Z,purchase
894dee0782eb0e4c,f3bc07e580d0e5c8,game_005,6.14,2025-01-08T04:21:28Z,2025-01-08T05:00:11Z,purchase
dafa5bee6fb1895d,5339c0fb0f0ff3ab,game_002,5.56,2025-01-20T00:41:17Z,2025-01-20T00:55:11Z,subscription
b890613f78a4cd6d,f19944612770051b,game_005,4.4,2025-01-15T09:11:43Z,2025-01-15T09:16:39Z,purchase
9674fde840bc8415,68f4e384e97d2647,game_004,4.78,2025-01-30T09:31:55Z,2025-01-30T10:04:41Z,subscription
e87c0cbcf983f3db,8d3c0620bb439a38,game_002,5.73,2025-01-24T04:55:50Z,2025-01-24T05:44:33Z,purchase
e1bb91da8db92855,cb3c5f59eba26924,game_001,10.31,2025-01-21T07:23:54Z,2025-01-21T07:30:25Z,install
a6e8774c69e42796,391300e661c6c058,game_003,4.86,2025-01-26T23:08:47Z,2025-01-26T23:53:19Z,subscription
85c7ae1c053d6c2b,ef856aeeab9eb2e7,game_003,3.0,2025-01-21T15:12:06Z,2025-01-25T15:12:06Z,purchase
4100ed663d5bfb64,62d66ac986174389,game_004,2.57,2025-01-14T12:16:23Z,2025-01-14T12:38:34Z,purchase
78fa7fc8d087ae0d,7ecb030065fd675b,game_001,11.12,2025-01-11T15:16:55Z,2025-01-11T16:03:10Z,purchase
b3a4c197ed52c8fe,c5bb1c5e43c904c3,game_001,,2025-01-25T00:21:21Z,2025-01-25T01:03:35Z,install
116eb51e0fced82a,e355727f68a5592a,game_002,3.29,2025-01-10T08:51:27Z,2025-01-10T09:21:11Z,install
821f86406349382e,550eac9618287175,game_001,15.59,2025-01-21T14:34:01Z,2025-01-21T15:12:39Z,install
4130214657baffd7,716f66a3263e005b,game_004,4.7,2025-02-05T20:07:11Z,2025-02-05T20:55:39Z,purchase
bccd8a743877f13e,da198572e38be297,game_002,5.71,2025-01-08T14:17:05Z,2025-01-08T14:40:44Z,purchase
22f6002e0433853c,6b60604d507910f6,game_001,6.39,2025-01-25T03:55:47Z,2025-01-25T04:54:42Z,subscription
78f0cd16d059551b,46cc57692893a58d,game_003,3.75,2025-01-18T14:17:00Z,2025-01-18T14:18:00Z,purchase
11b9c837c4dd3c06,35861af2c54b26bf,game_002,3.57,2025-01-13T10:10:18Z,2025-01-13T11:02:11Z,purchase
0c2bd42f743a3f49,fedefc4dc05b9966,game_003,2.95,2025-01-16T02:12:53Z,2025-01-16T03:04:20Z,subscription
f5fcb8f77612aa04,a6dc7e2c31b3300b,game_001,8.6,2025-01-05T17:26:22Z,2025-01-05T18:23:18Z,subscription
a218f2fbe0bfb608,d4261f16321a7778,game_003,3.86,2025-01-23T08:02:50Z,2025-01-23T08:04:55Z,install
fdc241a5cee807b8,7210b3a6d7ed08a9,game_004,5.55,2025-01-14T05:54:10Z,2025-01-14T06:19:54Z,purchase
4902dfe7eb37a671,d2aa2bc9a8cb4bc3,game_002,6.84,2025-01-21T00:51:33Z,2025-01-21T01:07:28Z,install
c82e2be0819ceb59,6ea0682e6b3887b0,game_001,13.64,2025-01-05T12:54:59Z,2025-01-05T13:48:25Z,purchase
0bf1b94abd09b146,eafd4967fdc77403,game_004,2.66,2025-01-04T06:51:49Z,2025-01-04T07:12:29Z,purchase
b38eeb677ac926b3,63713a2420184b44,game_004,3.91,2025-01-26T13:02:07Z,2025-01-26T13:40:17Z,subscription
0eb71c0b993900b5,40182aa9f787bdeb,game_001,9.82,2025-01-15T15:23:07Z,2025-01-15T15:57:07Z,subscription
ab42a31ea98930c8,,game_001,2.71,2025-01-05T00:05:29Z,2025-01-05T00:48:35Z,purchase
7cbf58263e7b3848,e838b6d68f526bf3,game_003,1.72,2025-01-23T22:50:03Z,2025-01-23T23:23:30Z,install
8e169ff5251c0d34,9f63b9ab8ac86c91,game_003,4.48,2025-01-17T20:35:37Z,2025-01-17T21:09:20Z,subscription
2cdc13298eeeff18,ba482be27da0107e,game_004,4.51,2025-01-13T10:49:19Z,2025-01-13T11:32:50Z,purchase
c8e2bca6f5a26203,bf52c93639878724,game_003,2.22,2025-01-18T15:55:31Z,2025-01-18T16:29:50Z,subscription
544099c5ba62e3e2,73261ae3f715e760,game_001,8.65,2025-01-18T23:09:38Z,2025-01-18T23:48:16Z,purchase
d6f555fcbf9a11de,43117eb286fdc1a7,game_003,1.73,2025-01-15T17:17:14Z,2025-01-15T17:51:55Z,purchase
b7190c2330bbbe88,e8364ccc32c03df6,game_002,3.03,2025-01-19T22:42:22Z,2025-01-19T22:51:29Z,subscription
fd139cc26da8b154,1eb4bfaba8804ef7,game_004,3.59,2025-02-04T20:41:48Z,2025-02-04T21:26:42Z,install
e98128351557db62,c89432b2ace43ccc,game_002,2.88,2025-01-08T05:51:47Z,2025-01-08T06:13:32Z,purchase
5eb4f078c6596fd8,1428a3ab37b6fcbb,game_002,3.08,2025-01-23T08:28:26Z,2025-01-23T09:21:51Z,subscription
02878abbeb39f66f,,game_004,1.3,2025-01-27T10:41:53Z,2025-01-27T11:31:14Z,install
1b57a70c38962a75,289286f7b91a1b99,game_004,3.54,2025-01-12T22:43:22Z,2025-01-12T23:00:21Z,install
e91fcc4cf0256d3a,320ec7c99d8ebd47,game_002,3.49,2025-01-31T07:17:08Z,2025-01-31T07:57:58Z,purchase
038b644d8dc8ea94,3d948f621cd3a79b,game_003,1.68,2025-01-24T10:39:36Z,2025-01-24T11:39:01Z,install
8cdac5e76b4b93f9,81e34aa7645dcab2,game_001,7.22,2025-01-20T06:18:11Z,2025-01-20T06:28:38Z,install
c783bda6c1b2e9da,,game_003,7.61,2025-01-26T15:45:24Z,2025-01-26T16:31:21Z,install
b0643ad7c30f22d7,,game_003,6.59,2025-01-23T18:32:37Z,2025-01-23T19:04:14Z,purchase
1b59ce467965f03d,822cbe5e1a1a830e,game_005,7.38,2025-01-24T14:24:03Z,2025-01-24T14:56:38Z,purchase
27b1e5ad583cafff,6dd09e9b352243ac,game_003,3.11,2025-01-21T21:44:06Z,2025-01-21T22:06:05Z,subscription
e8ad25f1928a3bf2,24646d3f53445942,game_004,3.22,2025-02-05T15:56:10Z,2025-02-05T16:15:48Z,purchase
34224e9f5eb94ae5,50bfcc738b4b6c1a,game_004,1.65,2025-01-13T09:50:55Z,2025-01-13T10:34:39Z,subscription
8ec6ca792b78675a,0ce3455cdbfa713e,game_003,1.65,2025-02-04T19:39:15Z,2025-02-04T19:54:56Z,install
550cf3bdb0bd51d7,008600f3157e9dfb,game_002,5.51,2025-01-13T19:19:15Z,2025-01-13T19:40:41Z,subscription
210de443fb873520,6bc25c752fc466f6,game_002,6.5,2025-02-01T14:24:25Z,2025-02-01T14:57:11Z,install
ed95338298a4a483,e00dea7259f15422,game_001,12.37,2025-01-24T19:29:11Z,2025-01-24T19:38:41Z,purchase
2f65fbcfa3d94484,832072db7b5ee5f8,game_004,9.5,2025-01-02T21:18:00Z,2025-01-02T21:24:00Z,purchase
c24bdcf89ec1d5e8,1c44bef54c96294c,game_004,2.08,2025-01-27T21:51:23Z,2025-01-27T22:08:48Z,purchase
5fb034881e4da22d,08bd8e664502fb15,game_004,2.45,2025-02-09T14:38:42Z,2025-02-09T14:52:55Z,subscription
3275f7b625c23285,,game_002,2.74,2025-01-30T09:11:57Z,2025-01-30T09:30:50Z,purchase
e6c52ac513881b2b,f369facba643a657,game_001,7.03,2025-01-23T05:56:07Z,2025-01-23T06:24:27Z,install
85b191af225ba8cc,7dce612b1baed7a7,game_004,1.92,2025-01-12T07:38:42Z,2025-01-12T08:27:09Z,purchase
bd5e53b911775da9,07ca94a3346951e1,game_004,2.46,2025-02-01T13:04:57Z,2025-02-01T13:09:57Z,subscription
453d7a06500075fa,,game_005,4.25,2025-01-04T11:58:26Z,2025-01-04T11:58:43Z,purchase
92e1e93f3e61dca7,2da759429ab08b05,game_003,2.05,2025-01-07T09:45:04Z,2025-01-07T09:52:01Z,purchase
64db08d203644871,6adabbe37ae63840,game_001,13.34,2025-01-08T08:03:01Z,2025-01-08T08:04:20Z,purchase
f82ec74b335f7bcd,c5d6b6764bc2249c,game_001,6.37,2025-01-30T18:16:58Z,2025-01-30T18:32:04Z,subscription
e857eb0fc9a3cb5b,8b5cd6b7f3786930,game_003,5.26,2025-01-11T18:50:46Z,2025-01-11T19:34:39Z,subscription
39f0fbfdd86ab8c9,33d77c0892a20eb4,game_002,4.36,2025-01-12T09:06:42Z,2025-01-12T09:36:57Z,purchase
d4b936c8100e86ae,499d0e0a031f293f,game_002,2.73,2025-01-17T12:01:53Z,2025-01-17T12:21:52Z,install
5db78a2f0e27d8e5,28861b28a1fe882d,game_001,8.61,2025-01-24T00:47:59Z,2025-01-24T01:17:00Z,purchase
63b5e02ff7dbe046,f1960ae68f0c1dd3,game_005,4.76,2025-01-22T18:34:10Z,2025-01-22T18:59:34Z,purchase
4ad48b6feeb11ac3,,game_003,16.79,2025-01-26T10:59:37Z,2025-01-26T11:18:44Z,purchase
ad846d93c79ee7e8,7118b35855d88d57,game_002,6.41,2025-01-21T03:56:18Z,2025-01-21T04:18:29Z,purchase
eac6f798b6b98270,9b9aafa9fae2a3de,game_004,2.07,2025-01-26T07:55:10Z,2025-01-26T08:19:28Z,subscription
1c14a7388d9463ae,82ec9cbeae2fbeb7,game_003,2.55,2025-01-27T12:46:35Z,2025-01-27T13:43:53Z,install
bbd17216d33ed7c2,109c3f90d299dcb7,game_004,2.85,2025-01-16T17:15:47Z,2025-01-16T17:26:43Z,purchase
867b6f61d10cced0,bb4ea7fcaa4a48a6,game_005,2.63,2025-01-24T03:11:01Z,2025-01-24T03:20:21Z,install
83b54f2d4ac98785,d6867601cc9e2563,game_003,2.03,2025-01-28T06:39:46Z,2025-01-28T06:52:39Z,install
1056476e1edad281,ca604de48e2b1ce6,game_003,4.47,2025-01-17T23:32:00Z,2025-01-18T00:04:47Z,install
b97f307fdc812624,650e0b896f006ffc,game_003,2.02,2025-02-01T15:44:56Z,2025-02-01T16:36:40Z,purchase
69a7e8e307568937,16eb558cdef888ba,game_003,2.45,2025-01-20T10:06:52Z,2025-01-20T10:07:58Z,install
c6532e1fdcaf083e,f2e3094814cb9747,game_003,3.81,2025-01-24T16:50:36Z,2025-01-28T16:50:36Z,purchase
db85c3db274b232f,f7aab3c5861dbb10,game_003,2.07,2025-01-22T12:56:07Z,2025-01-22T13:23:41Z,purchase
fe6f861b96c3b07f,854338dbf2fd1ed5,game_004,1.54,2025-01-16T05:32:02Z,2025-01-16T06:15:24Z,purchase
0e009f22fc5465e1,37399ee4201dd102,game_003,3.05,2025-01-17T09:21:50Z,2025-01-17T09:31:23Z,purchase
0a543d5fe63be1a0,e2fa881adfb002aa,game_004,5.63,2025-01-22T04:39:13Z,2025-01-22T05:02:14Z,purchase
c573b26ccbc0a57f,ce4d1f157b3ed3d8,game_001,13.51,2025-01-09T04:58:49Z,2025-01-09T05:57:17Z,subscription
4c263e6559986f9e,f3594bb6fabb5a8d,game_001,10.84,2025-01-15T03:03:30Z,2025-01-15T03:43:42Z,purchase
3828c3f2763c4914,6a559b2a09e4bee7,game_005,4.85,2025-01-16T13:26:04Z,2025-01-16T13:57:38Z,subscription
0733248020ac9a52,6dbb2ad8be16f61e,game_002,5.67,2025-02-02T17:17:24Z,2025-02-02T17:35:54Z,purchase
a2dfa91b7c916033,a738d4043ce34406,game_001,13.31,2025-01-17T17:17:26Z,2025-01-17T17:24:25Z,purchase
7c362e3c2abc1a8f,f16badb9e57dcf28,game_004,4.1,2025-01-31T15:14:47Z,2025-01-31T15:31:49Z,subscription
529a09b67045bf82,f247bb551fe35fff,game_004,2.58,2025-01-10T11:48:04Z,2025-01-10T12:41:56Z,purchase
639b0156155c0838,8ee13d7912495119,game_004,5.68,2025-01-17T06:19:11Z,2025-01-17T06:54:49Z,install
5512344e3db2d2e4,,game_003,12.92,2025-01-09T14:20:08Z,2025-01-09T15:15:43Z,install
8d6dae092f0f8b78,f3362cf43b6d3379,game_004,4.02,2025-01-21T17:57:41Z,2025-01-21T18:20:31Z,install
899334f27478ec5d,22e80b515f1805d2,game_002,4.53,2025-01-08T15:13:57Z,2025-01-08T15:37:27Z,install
bff6ec69c1fd9ff8,3bc3da94823ea265,game_003,1.84,2025-01-25T19:47:32Z,2025-01-25T20:13:55Z,subscription
9da42798b56f3df1,6e5173499287685a,game_005,3.42,2025-01-19T23:42:50Z,2025-01-20T00:07:23Z,subscription
6463bfbee1d0ce2f,7e0196af9ec8042e,game_002,3.52,2025-01-23T09:31:40Z,2025-01-23T10:16:29Z,install
7d86bb843e2a97c8,35c6aafcc6b4cc54,game_005,6.16,2025-01-11T11:37:01Z,2025-01-11T12:29:29Z,install
2c545e5692f9fe9a,dbc6eb98142ebc2d,game_005,4.54,2025-01-19T12:08:11Z,2025-01-19T12:35:20Z,subscription
89d9e58af26bceab,412d1e079c4c86e0,game_005,5.26,2025-01-11T07:45:30Z,2025-01-11T07:51:38Z,subscription
2753b98ed736aac4,83d2a45a3e1b093b,game_001,5.94,2025-01-26T04:15:36Z,2025-01-26T04:47:10Z,install
4ef970c5637da440,fe4b825ff4666ae1,game_003,4.53,2025-01-13T16:04:48Z,2025-01-13T16:35:35Z,install
10afb58a03639250,36269f582f7b4928,game_002,4.13,2025-01-29T23:50:51Z,2025-01-30T00:35:33Z,purchase
5afedae3397831aa,6ae4dfcad65e7b36,game_001,8.5,2025-01-27T13:16:00Z,2025-01-27T13:25:00Z,install
4c276b427ba02719,fbe85658ac122a58,game_001,12.75,2025-01-09T18:48:40Z,2025-01-09T18:55:35Z,subscription
bb88ca8fd445c2fe,c1ec45e7d6bd533b,game_002,4.18,2025-01-10T03:42:24Z,2025-01-10T04:34:06Z,subscription
6b21842d515aa1bb,fe96d7481d8b0c22,game_001,8.64,2025-01-17T11:40:38Z,2025-01-17T12:34:42Z,purchase
6ce5d522e6de35a5,4e7f1efc50ffca96,game_001,12.58,2025-01-06T03:47:56Z,2025-01-06T03:56:47Z,purchase
70a3aa80e23dc08e,58cb9714dfd9e544,game_001,9.91,2025-01-28T15:16:15Z,2025-01-28T15:48:15Z,subscription
a23782e845c96ac6,a72b23c3cb92d137,game_005,8.31,2025-01-16T16:22:01Z,2025-01-16T16:39:01Z,install
767e880a1824b814,187ca8862e05ceb8,game_003,,2025-01-16T23:02:14Z,2025-01-16T23:34:13Z,install
8437568eca3a4590,b04af4cb7abe75bd,game_001,10.06,2025-01-26T06:02:42Z,2025-01-26T06:14:39Z,install
ef72ca5375129d13,149208b89988aade,game_004,4.32,2025-01-16T19:33:57Z,2025-01-16T20:22:41Z,install
08971fda5c013c17,0a59a539ba162441,game_002,3.3,2025-01-15T15:01:58Z,2025-01-15T15:25:37Z,subscription
e1000d127da67fc6,5a208f68a86a9606,game_003,1.68,2025-01-18T06:42:24Z,2025-01-18T07:33:30Z,install
700c35bcd6b883b9,fd2eb6ddaf61b2c2,game_005,3.67,2025-01-26T05:00:13Z,2025-01-26T05:45:27Z,subscription
ab15de2f81bc975b,e037a2b4a7f3799a,game_004,4.73,2025-01-12T03:26:48Z,2025-01-12T04:03:05Z,purchase
5f95a0d1744b6c0a,e803e7347d81b5ee,game_003,3.99,2025-01-08T17:43:38Z,2025-01-08T18:34:15Z,purchase
6b1ce96fcabeb0b3,d81ae177b6cc4130,game_003,3.26,2025-01-21T15:51:22Z,2025-01-21T16:15:36Z,subscription
fdd9d369cfdc7972,0d9a837e310973ee,game_001,5.44,2025-01-15T04:00:01Z,2025-01-15T04:43:46Z,purchase
af4af49f4e5d33af,,game_004,1.98,2025-01-29T11:17:25Z,2025-01-29T12:00:22Z,purchase
f4adabbcc2d4d7bb,4d49e8b3f10ddf8a,game_004,3.1,2025-01-13T13:50:15Z,2025-01-13T14:06:18Z,install
a423e4bc0d4cde3d,716e8b9402efaae5,game_004,4.98,2025-02-08T04:42:40Z,2025-02-08T05:18:56Z,purchase
7629715ad050ff36,03e320ff3cb62b2b,game_005,7.31,2025-01-19T05:45:47Z,2025-01-19T06:17:13Z,purchase
abb3389af1f381d6,241ac6d3064c4514,game_002,3.0,2025-01-07T09:36:00Z,2025-01-07T09:37:00Z,purchase
278f2dce66210aa3,7b68a201bbb33e11,game_001,12.35,2025-01-07T06:01:57Z,2025-01-07T06:13:02Z,subscription
bfff3effe16720c7,36d37a874bbdf3e2,game_001,10.59,2025-01-06T09:01:25Z,2025-01-06T09:27:47Z,subscription
789f9781be524054,f34770211beeb39c,game_005,6.25,2025-01-17T21:06:47Z,2025-01-17T21:58:11Z,subscription
818a64d4326744e8,72ad37af36a8b896,game_001,12.38,2025-01-19T00:06:32Z,2025-01-19T00:25:39Z,subscription
18c92120c808589c,,game_003,17.23,2025-01-15T13:47:24Z,2025-01-15T13:58:29Z,purchase
c5536bdf5998544c,59c84a378b466620,game_004,4.48,2025-01-12T13:32:52Z,2025-01-12T14:06:42Z,purchase
eedcc33f89961752,d9dcd137b808d8f7,game_004,2.11,2025-01-27T08:37:25Z,2025-01-27T09:29:28Z,purchase
f2f7327f1d52c5a8,b4b0c7004385bc39,game_002,6.33,2025-02-01T03:20:41Z,2025-02-01T03:32:16Z,subscription
6444a4556ada0e12,00d0a912ba982346,game_003,4.27,2025-01-09T06:22:28Z,2025-01-09T06:27:54Z,purchase
261106c3c357e2b4,03397e9f894d92f9,game_001,15.18,2025-01-10T13:02:51Z,2025-01-10T13:15:24Z,install
53630e8e0485ce45,9dc13e9cf6448a39,game_003,5.79,2025-01-05T06:16:19Z,2025-01-09T06:16:19Z,purchase
0b6eabc0d823f19e,221101cdd68e137d,game_004,3.44,2025-01-14T05:37:36Z,2025-01-14T05:48:13Z,install
8b1e034855eb0219,a092c5ef7f1b4883,game_005,8.11,2025-01-20T11:55:22Z,2025-01-20T12:46:18Z,install
dfe6e4d2554dbb4a,f1599f73b06e4039,game_003,2.42,2025-01-15T12:32:58Z,2025-01-15T12:53:56Z,install
3e18cde3f421e511,275bdc6846cfa068,game_001,6.43,2025-02-05T19:25:59Z,2025-02-05T19:42:17Z,subscription
481b829a27af8f41,,game_003,6.52,2025-01-04T16:17:24Z,2025-01-04T16:19:11Z,install
7dc730fa4562093e,2ec65a1ced18c743,game_004,5.72,2025-01-05T16:23:45Z,2025-01-05T17:08:09Z,purchase
90fde85b3383e616,a890f9a82015949c,game_003,1.8,2025-01-06T09:33:47Z,2025-01-06T09:44:49Z,subscription
6421510c22779ec7,7eb7d9094f15fdac,game_005,6.56,2025-01-03T01:28:15Z,2025-01-03T02:25:59Z,purchase
974a9ff262add44d,216a8866d3bf8949,game_005,4.75,2025-01-17T01:18:20Z,2025-01-17T02:17:30Z,install
d3409744a27ad3c5,cdd2d26e093836e6,game_004,2.89,2025-02-08T12:46:25Z,2025-02-08T12:58:09Z,purchase
2fa75b1b92ff7716,c4ea98d373682650,game_001,14.75,2025-01-20T18:51:43Z,2025-01-20T19:20:29Z,subscription
44d8b2a7c7e2d6f4,4f11f1f5e7d46f83,game_004,5.91,2025-01-31T15:34:30Z,2025-01-31T16:01:16Z,subscription
95d9d6f979b77bf1,11af4368daad9f30,game_004,2.7,2025-01-13T23:46:25Z,2025-01-14T00:43:10Z,subscription
