impression_id,campaign_id,game_id,cost_usd,event_timestamp,received_timestamp,platform
905948727ce2c2fc,camp_007,game_004,0.1666,2025-01-21T07:04:47Z,2025-01-21T07:27:34Z,android
161d57804723dbfc,camp_009,game_005,0.0,2025-01-06T15:37:03Z,2025-01-06T15:45:38Z,android
b940ddf6abbe709a,camp_002,game_001,0.0372,2025-01-25T02:27:19Z,2025-01-25T02:39:26Z,android
523f863b866166fb,camp_007,game_004,0.1661,2025-01-18T21:22:16Z,2025-01-18T21:37:46Z,ios
653e77d197843834,camp_002,game_001,0.0323,2025-01-20T22:31:16Z,2025-01-20T22:54:33Z,android
c9cff8c7421f0291,camp_006,game_003,0.0528,2025-01-18T03:21:47Z,2025-01-18T03:23:27Z,ios
73a448945b5eca26,camp_007,game_004,0.1819,2025-01-16T12:24:57Z,2025-01-16T12:29:57Z,ios
b1fef8151eff83e1,camp_008,game_004,0.1539,2025-01-20T08:33:25Z,2025-01-20T08:58:50Z,android
507f4336e2953f65,camp_004,game_002,0.041,2025-01-30T23:23:41Z,2025-01-30T23:48:42Z,ios
5f2fb337caa797fc,camp_005,game_003,0.0755,2025-01-27T09:55:38Z,2025-01-27T10:21:49Z,android
aaa6a20b7c32f8f1,camp_004,game_002,0.0463,2025-01-05T07:39:39Z,2025-01-05T08:07:44Z,android
81daeb5c019064f7,camp_002,game_001,0.0432,2025-01-22T05:03:35Z,2025-01-22T05:29:27Z,android
10075838660dc2c2,camp_002,game_001,0.0467,2025-01-05T14:13:01Z,2025-01-05T14:34:48Z,android
9ab38e23a0f83e6d,camp_007,game_004,0.1942,2025-01-02T18:09:48Z,2025-01-02T18:15:53Z,ios
286d59b5d11f263a,camp_001,game_001,0.0403,2025-01-05T00:46:10Z,2025-01-05T01:01:56Z,android
937c5e10a6d7fdfe,camp_002,game_001,0.0441,2025-01-03T22:14:18Z,2025-01-03T22:32:09Z,ios
11c6d2ab9f516516,camp_006,game_003,0.0487,2025-01-01T22:11:08Z,2025-01-01T22:18:01Z,ios
abb4e225b1836c9d,camp_007,game_004,0.2107,2025-01-29T14:54:59Z,2025-01-29T14:57:54Z,ios
18839dd4bf8571d4,camp_001,game_001,0.0524,2025-01-02T21:48:37Z,2025-01-02T22:07:50Z,android
f83b975edfb165bc,camp_004,game_002,0.0515,2025-01-29T14:30:37Z,2025-01-29T14:40:27Z,android
5c94d2761ad5cd73,camp_001,game_001,0.0425,2025-01-03T20:33:52Z,2025-01-03T20:52:42Z,ios
484856169ca868c9,camp_001,game_001,0.0518,2025-01-04T19:26:39Z,2025-01-04T19:29:21Z,ios
d4a15936c3c7816b,camp_006,game_003,0.0598,2025-01-16T16:25:52Z,2025-01-16T16:27:32Z,ios
0205c70381fb628e,camp_005,game_003,0.0606,2025-01-10T08:07:46Z,2025-01-10T08:21:41Z,ios
a6e06996fc11d953,camp_007,game_004,0.1496,2025-01-06T07:52:24Z,2025-01-06T07:59:34Z,ios
94a30c4dde7376b4,camp_009,game_005,0.0,2025-01-11T20:13:33Z,2025-01-11T20:19:08Z,ios
cc0e5a1548394e70,camp_009,game_005,0.0,2025-01-22T07:04:22Z,2025-01-22T07:10:33Z,android
d3a60effcfd632ec,camp_008,game_004,0.1423,2025-01-02T13:02:59Z,2025-01-02T13:08:50Z,android
cb00904f391de6e6,camp_007,game_004,0.1684,2025-01-23T17:40:39Z,2025-01-23T17:46:16Z,android
3e40f4df51a7bdf7,camp_003,game_002,0.0602,2025-01-28T00:18:46Z,2025-01-28T00:21:41Z,android
700b69e2283e967f,camp_008,game_004,0.1711,2025-01-13T11:58:32Z,2025-01-13T12:17:15Z,ios
24b9be692ddcc829,camp_002,game_001,0.0455,2025-01-01T01:52:09Z,2025-01-01T01:54:35Z,android
de12d7f639aa3bc5,camp_004,game_002,0.0564,2025-01-09T20:21:26Z,2025-01-09T20:33:34Z,ios
e7a21a80374594d9,camp_005,game_003,0.0684,2025-01-28T13:46:13Z,2025-01-28T13:49:20Z,android
6a141b1c91a88eec,camp_005,game_003,0.0614,2025-01-05T21:36:19Z,2025-01-05T21:58:32Z,ios
aa4b6215f0930a3b,camp_005,game_003,0.0763,2025-01-08T18:51:00Z,2025-01-08T18:58:45Z,ios
33f0589017cab218,camp_009,game_005,0.0,2025-01-08T07:03:12Z,2025-01-08T07:14:23Z,ios
31189abea102f93a,camp_006,game_003,0.0566,2025-01-11T11:56:57Z,2025-01-11T12:24:41Z,ios
321b1fbe945a6525,camp_004,game_002,0.0405,2025-01-05T11:48:31Z,2025-01-05T12:16:22Z,android
96b74c78751aeb2b,camp_004,game_002,0.058,2025-01-17T05:17:51Z,2025-01-17T05:35:35Z,ios
73c07a40c6cc0c83,camp_006,game_003,0.0476,2025-01-14T05:13:37Z,2025-01-14T05:25:48Z,android
2fb7f29a52a30217,camp_006,game_003,0.0411,2025-01-19T00:48:32Z,2025-01-19T01:14:06Z,ios
c9d46f6ecaf5b461,camp_001,game_001,0.0444,2025-01-11T09:29:13Z,2025-01-11T09:50:46Z,android
e0ec66623e31a8d0,camp_009,game_005,0.0,2025-01-29T08:10:08Z,2025-01-29T08:29:19Z,ios
9871d4d1ca445fb6,camp_004,game_002,0.0532,2025-01-20T01:07:38Z,2025-01-20T01:21:11Z,android
0ea2082067afdfd7,camp_003,game_002,0.0523,2025-01-01T12:52:45Z,2025-01-01T13:05:37Z,ios
9d26f1604817c190,camp_001,game_001,0.0568,2025-01-01T04:00:02Z,2025-01-01T04:10:26Z,ios
b375638160958a3f,camp_005,game_003,0.061,2025-01-20T16:18:54Z,2025-01-20T16:20:23Z,ios
5ec6e12b579b5a58,camp_008,game_004,0.1311,2025-01-14T03:51:09Z,2025-01-14T04:17:24Z,android
c6e87a48039b068f,camp_008,game_004,0.1551,2025-01-15T22:35:06Z,2025-01-15T22:37:06Z,android
86cb57dab387defd,camp_007,game_004,0.1443,2025-01-06T09:54:07Z,2025-01-06T10:22:33Z,ios
cd7beeb0a3f6727b,camp_006,game_003,0.053,2025-01-17T16:37:20Z,2025-01-17T16:54:27Z,ios
9e86342d5896b08f,camp_002,game_001,0.0323,2025-01-05T12:43:32Z,2025-01-05T12:56:38Z,ios
e44a8c1036be51d8,camp_003,game_002,0.0682,2025-01-24T11:37:26Z,2025-01-24T11:46:32Z,android
4e6209159357d06d,camp_008,game_004,0.1803,2025-01-09T16:00:04Z,2025-01-09T16:09:12Z,android
997f4773614703d6,camp_001,game_001,0.056,2025-01-06T15:43:00Z,2025-01-06T15:49:20Z,android
a59b638f94b55071,camp_006,game_003,0.0555,2025-01-24T14:02:48Z,2025-01-24T14:11:22Z,android
13cf9f20ca22cc24,camp_009,game_005,0.0,2025-01-01T21:46:41Z,2025-01-01T21:55:28Z,android
18f7121ca5e31001,camp_003,game_002,0.0618,2025-01-26T14:37:10Z,2025-01-26T15:05:46Z,android
150ab87be82e2529,camp_009,game_005,0.0,2025-01-28T13:56:36Z,2025-01-28T14:04:07Z,android
fd93939d81cf7576,camp_001,game_001,0.0589,2025-01-25T07:43:14Z,2025-01-25T08:01:16Z,ios
760085f4cb88c13a,camp_003,game_002,0.0491,2025-01-29T23:54:49Z,2025-01-30T00:09:28Z,ios
a0321d5856399733,camp_001,game_001,0.043,2025-01-17T00:09:15Z,2025-01-17T00:27:00Z,android
daccce0f868fa156,camp_002,game_001,0.038,2025-01-12T01:09:19Z,2025-01-12T01:36:05Z,ios
d8ee6aaae69e03ad,camp_008,game_004,0.1389,2025-01-12T20:47:50Z,2025-01-12T21:00:40Z,android
7958306c826eda6e,camp_002,game_001,0.0474,2025-01-25T21:00:22Z,2025-01-25T21:06:28Z,android
f79522a161ad2a14,camp_001,game_001,0.0421,2025-01-14T09:45:06Z,2025-01-14T10:09:57Z,ios
ae7f2e2fb45f8583,camp_003,game_002,0.0591,2025-01-30T07:35:12Z,2025-01-30T07:59:23Z,ios
fbbd4f1372ea9d11,camp_002,game_001,0.0367,2025-01-25T10:08:31Z,2025-01-25T10:18:04Z,android
89c49228d8726e33,camp_003,game_002,0.0589,2025-01-23T23:45:24Z,2025-01-24T00:05:20Z,ios
ffef50f565c31d17,camp_001,game_001,0.0474,2025-01-15T22:04:33Z,2025-01-15T22:22:49Z,ios
319bdb6c796671e7,camp_009,game_005,0.0,2025-01-02T07:24:27Z,2025-01-02T07:37:43Z,ios
98a7c169da615509,camp_005,game_003,0.0838,2025-01-28T03:50:23Z,2025-01-28T04:16:58Z,ios
56e1b6957716208e,camp_003,game_002,0.057,2025-01-27T05:25:18Z,2025-01-27T05:43:32Z,android
cf24e09b85526b24,camp_003,game_002,0.0537,2025-01-15T17:34:29Z,2025-01-15T17:48:56Z,android
fdab10648b1d624b,camp_003,game_002,0.0537,2025-01-20T09:50:21Z,2025-01-20T10:05:42Z,android
e3e3eb7e03128168,camp_004,game_002,0.0457,2025-01-07T08:38:58Z,2025-01-07T08:54:25Z,android
779ff35e37aabdd8,camp_001,game_001,0.0519,2025-01-15T16:19:56Z,2025-01-15T16:41:41Z,android
569ead4a0067075d,camp_006,game_003,0.0562,2025-01-15T10:23:44Z,2025-01-15T10:51:12Z,android
46085eb5f6c8e661,camp_002,game_001,0.0387,2025-01-07T20:40:34Z,2025-01-07T20:43:38Z,android
5219a5fe91c7eb45,camp_004,game_002,0.0454,2025-01-16T15:27:40Z,2025-01-16T15:45:47Z,ios
31d41fb2980d7061,camp_001,game_001,0.0564,2025-01-07T05:00:42Z,2025-01-07T05:11:15Z,android
d75abb1287a67882,camp_004,game_002,0.0453,2025-01-13T17:39:55Z,2025-01-13T18:08:34Z,ios
0f64c9371733ae4b,camp_001,game_001,0.0487,2025-01-27T13:16:33Z,2025-01-27T13:45:32Z,ios
a299b20bc4c56cc3,camp_007,game_004,0.1652,2025-01-28T20:29:07Z,2025-01-28T20:33:55Z,android
c4c208c48e784074,camp_001,game_001,0.058,2025-01-15T21:53:47Z,2025-01-15T22:21:34Z,ios
9a377d6744707157,camp_005,game_003,0.0561,2025-01-27T14:53:59Z,2025-01-27T15:23:17Z,android
848b25d0203f7a46,camp_009,game_005,0.0,2025-01-25T02:36:53Z,2025-01-25T02:57:29Z,android
c2184d23aabbd71b,camp_005,game_003,0.0838,2025-01-17T01:13:30Z,2025-01-17T01:17:08Z,android
4210e0607f8700d0,camp_003,game_002,0.0516,2025-01-03T08:35:34Z,2025-01-03T09:03:35Z,ios
a413de16d5e1aa9d,camp_006,game_003,0.0527,2025-01-30T21:11:05Z,2025-01-30T21:25:02Z,android
57b0644170f07955,camp_003,game_002,0.056,2025-01-28T23:29:29Z,2025-01-28T23:33:31Z,ios
0226c03da98aba9c,camp_004,game_002,0.0561,2025-01-03T13:41:56Z,2025-01-03T14:03:35Z,android
62da902c6e31b8fd,camp_007,game_004,0.1897,2025-01-07T09:10:42Z,2025-01-07T09:17:13Z,android
b620e9b5501a8a77,camp_009,game_005,0.0,2025-01-28T07:29:19Z,2025-01-28T07:34:15Z,android
30f08debaf811183,camp_007,game_004,0.171,2025-01-30T08:37:37Z,2025-01-30T08:43:37Z,ios
5305296302e8d1d0,camp_005,game_003,0.0647,2025-01-28T00:59:22Z,2025-01-28T01:18:28Z,ios
aac69992128ea024,camp_004,game_002,0.0424,2025-01-18T18:43:10Z,2025-01-18T18:52:17Z,ios
d2eff520797398b8,camp_003,game_002,0.051,2025-01-10T18:52:53Z,2025-01-10T19:00:45Z,android
379d6d739fb3f025,camp_009,game_005,0.0,2025-01-21T21:39:33Z,2025-01-21T21:52:23Z,android
a1270392ba8bc537,camp_002,game_001,0.0389,2025-01-19T15:41:37Z,2025-01-19T15:42:01Z,ios
9cef300dc6c5816a,camp_008,game_004,0.1726,2025-01-18T23:45:05Z,2025-01-19T00:05:32Z,ios
e8244731f6d3b1b5,camp_005,game_003,0.0646,2025-01-14T23:59:31Z,2025-01-15T00:06:10Z,ios
3999d8f0631a931d,camp_009,game_005,0.0,2025-01-11T12:39:17Z,2025-01-11T12:40:08Z,android
a2cf7e304f8552cf,camp_001,game_001,0.0497,2025-01-16T16:58:34Z,2025-01-16T17:00:07Z,android
d8996c099ee52d58,camp_004,game_002,0.0566,2025-01-12T03:26:12Z,2025-01-12T03:28:14Z,android
1043595936b22d4e,camp_008,game_004,0.1657,2025-01-01T11:32:05Z,2025-01-01T11:36:39Z,ios
ad44a322d93a4cbe,camp_009,game_005,0.0,2025-01-11T20:01:08Z,2025-01-11T20:14:22Z,ios
747bd2a043f57f8a,camp_006,game_003,0.0528,2025-01-16T20:59:55Z,2025-01-16T21:22:04Z,android
5bb7bbd313f6b139,camp_007,game_004,0.1483,2025-01-22T22:20:39Z,2025-01-22T22:30:54Z,android
bf020f69142c72dd,camp_009,game_005,0.0,2025-01-18T08:21:16Z,2025-01-18T08:46:25Z,android
671a44ab985a2702,camp_001,game_001,0.0562,2025-01-16T22:41:59Z,2025-01-16T22:59:32Z,android
e6dcb88508f030a2,camp_008,game_004,0.1358,2025-01-21T14:33:09Z,2025-01-21T14:52:48Z,ios
73e9d09840848158,camp_003,game_002,0.057,2025-01-07T03:10:57Z,2025-01-07T03:39:54Z,ios
bf8f2c116abef2df,camp_009,game_005,0.0,2025-01-08T13:26:28Z,2025-01-08T13:54:57Z,ios
4d6a91462de56e60,camp_002,game_001,0.0379,2025-01-27T10:53:00Z,2025-01-27T10:54:56Z,ios
3dbd387968d2e03e,camp_002,game_001,0.0441,2025-01-16T18:45:48Z,2025-01-16T19:04:10Z,ios
affd8f0c852fa4c0,camp_001,game_001,0.0414,2025-01-14T10:06:01Z,2025-01-14T10:23:24Z,ios
56721ba058d4e537,camp_002,game_001,0.0343,2025-01-08T08:40:56Z,2025-01-08T08:51:51Z,android
8024334f6fdbc00d,camp_009,game_005,0.0,2025-01-01T08:23:25Z,2025-01-01T08:38:12Z,ios
b23c201db44698e4,camp_004,game_002,0.0569,2025-01-25T17:06:52Z,2025-01-25T17:32:39Z,android
62e102f086a94fe2,camp_004,game_002,0.0462,2025-01-09T18:49:20Z,2025-01-09T19:13:06Z,android
1fa28f5a5e774cd1,camp_001,game_001,0.0502,2025-01-18T09:09:11Z,2025-01-18T09:29:29Z,ios
0601d539fad70c0d,camp_006,game_003,0.0529,2025-01-15T18:48:19Z,2025-01-15T19:05:05Z,ios
eaccfd2206529495,camp_001,game_001,0.0499,2025-01-09T06:42:34Z,2025-01-09T06:42:48Z,ios
d32e9aa42c62d8ca,camp_007,game_004,0.151,2025-01-05T09:17:29Z,2025-01-05T09:38:57Z,android
e3c7d39cae71edc3,camp_006,game_003,0.0407,2025-01-12T19:13:54Z,2025-01-12T19:43:14Z,android
4b8919fad47aaf73,camp_008,game_004,0.169,2025-01-02T06:12:19Z,2025-01-02T06:24:52Z,android
b4d9599cb1e2b3de,camp_002,game_001,0.0478,2025-01-18T05:36:13Z,2025-01-18T05:58:13Z,ios
8975a1c7c99a3724,camp_008,game_004,0.1403,2025-01-12T02:22:32Z,2025-01-12T02:44:53Z,android
2ed207bd60331552,camp_005,game_003,0.0712,2025-01-10T02:15:40Z,2025-01-10T02:23:37Z,android
77260decef8825ad,camp_004,game_002,0.0563,2025-01-01T01:18:19Z,2025-01-01T01:35:13Z,ios
437b2cf7088cb6d2,camp_002,game_001,0.0381,2025-01-03T12:33:37Z,2025-01-03T12:56:35Z,ios
f0673554a50ff887,camp_008,game_004,0.1634,2025-01-03T13:51:59Z,2025-01-03T14:21:57Z,ios
0fd1a6d4ddf2430a,camp_007,game_004,0.1904,2025-01-19T04:14:44Z,2025-01-19T04:30:46Z,android
a6c1719f83e982e5,camp_001,game_001,0.0511,2025-01-14T19:07:04Z,2025-01-14T19:18:14Z,ios
a487a6ab9977967c,camp_007,game_004,0.2136,2025-01-20T23:47:00Z,2025-01-21T00:12:59Z,android
9654339e5d54fbfc,camp_001,game_001,0.0599,2025-01-11T15:17:09Z,2025-01-11T15:29:59Z,ios
011c0abc09952217,camp_007,game_004,0.1682,2025-01-19T00:52:11Z,2025-01-19T01:21:16Z,android
d1b14153582f4a6d,camp_001,game_001,0.0419,2025-01-28T07:33:33Z,2025-01-28T07:47:56Z,ios
47d00bccba20b648,camp_006,game_003,0.0566,2025-01-15T02:06:27Z,2025-01-15T02:32:21Z,android
e1aab2d9a4bbd715,camp_004,game_002,0.0433,2025-01-04T20:05:54Z,2025-01-04T20:15:24Z,ios
70315ab14e4a4fb1,camp_007,game_004,0.1558,2025-01-09T09:41:05Z,2025-01-09T10:04:25Z,ios
15c18c26b18fa304,camp_005,game_003,0.0675,2025-01-29T01:33:55Z,2025-01-29T01:35:54Z,android
6f301154fd10380e,camp_009,game_005,0.0,2025-01-09T12:33:14Z,2025-01-09T12:48:32Z,ios
7f8bb22ae35bcaf6,camp_005,game_003,0.0628,2025-01-26T13:25:28Z,2025-01-26T13:40:28Z,android
290d6dc192693807,camp_007,game_004,0.2125,2025-01-14T10:18:42Z,2025-01-14T10:25:08Z,ios
d3cc2e90cbae76b4,camp_002,game_001,0.037,2025-01-30T17:36:25Z,2025-01-30T17:48:34Z,ios
dc04a9bb751b11fc,camp_005,game_003,0.0699,2025-01-23T04:33:00Z,2025-01-23T04:57:27Z,ios
c9c6e8ff06d9f85d,camp_008,game_004,0.1591,2025-01-30T07:05:34Z,2025-01-30T07:07:09Z,ios
f335f5a89eae139a,camp_004,game_002,0.0561,2025-01-04T04:52:22Z,2025-01-04T04:57:33Z,android
d259e39b061e166e,camp_009,game_005,0.0,2025-01-03T16:02:52Z,2025-01-03T16:14:51Z,ios
3b41b73b64293541,camp_005,game_003,0.0715,2025-01-14T10:53:12Z,2025-01-14T10:58:12Z,ios
074146d54394e14b,camp_004,game_002,0.0593,2025-01-27T03:04:01Z,2025-01-27T03:27:22Z,ios
b8c2b887206422e0,camp_006,game_003,0.043,2025-01-15T15:20:38Z,2025-01-15T15:26:09Z,ios
1bb451f271a2f04f,camp_007,game_004,0.2156,2025-01-13T07:12:33Z,2025-01-13T07:30:35Z,android
3a6ca0bdf28c0178,camp_001,game_001,0.0556,2025-01-20T09:37:32Z,2025-01-20T10:02:31Z,ios
d6f38a4b90680bb3,camp_006,game_003,0.0416,2025-01-07T15:16:53Z,2025-01-07T15:27:58Z,android
5f0db135233ebb39,camp_002,game_001,0.0411,2025-01-21T19:45:34Z,2025-01-21T19:45:48Z,ios
ce7eaa60ab3af17b,camp_001,game_001,0.047,2025-01-26T00:25:33Z,2025-01-26T00:26:23Z,android
d12c6fb4069e489e,camp_006,game_003,0.0524,2025-01-20T00:18:14Z,2025-01-20T00:20:45Z,ios
c10d97aad852bf0d,camp_001,game_001,0.0404,2025-01-27T15:49:41Z,2025-01-27T16:16:21Z,android
5e946153245bbc61,camp_002,game_001,0.047,2025-01-02T15:51:08Z,2025-01-02T15:58:42Z,android
e66de334e438a7ba,camp_007,game_004,0.1839,2025-01-26T10:48:10Z,2025-01-26T11:09:11Z,ios
fb33d5944024bdb8,camp_006,game_003,0.0575,2025-01-23T06:06:12Z,2025-01-23T06:07:39Z,ios
bddbc701f2d4126d,camp_008,game_004,0.1429,2025-01-16T18:46:26Z,2025-01-16T18:50:34Z,ios
8504eed17b7581f0,camp_009,game_005,0.0,2025-01-29T09:39:31Z,2025-01-29T09:57:19Z,ios
14714de82c5256cb,camp_008,game_004,0.1575,2025-01-21T07:29:21Z,2025-01-21T07:35:36Z,ios
8eb74a6eb421deb4,camp_009,game_005,0.0,2025-01-03T02:37:33Z,2025-01-03T02:53:21Z,android
0f9e319dbd1ded43,camp_004,game_002,0.0434,2025-01-10T03:10:55Z,2025-01-10T03:33:15Z,android
6e8d142c20bee3e5,camp_001,game_001,0.0598,2025-01-02T17:42:57Z,2025-01-02T17:45:03Z,android
3b78b9778e2a28ec,camp_001,game_001,0.0579,2025-01-18T12:28:13Z,2025-01-18T12:48:18Z,ios
3734ea5800be0f37,camp_004,game_002,0.0574,2025-01-21T23:08:06Z,2025-01-21T23:28:40Z,ios
ea2b3bae968814aa,camp_003,game_002,0.0659,2025-01-29T19:39:38Z,2025-01-29T19:50:09Z,android
a9ab7301ea34eefd,camp_006,game_003,0.0428,2025-01-01T06:14:19Z,2025-01-01T06:32:10Z,android
8bb790b94a03956d,camp_002,game_001,0.0399,2025-01-23T02:59:06Z,2025-01-23T03:24:00Z,android
ea695a20925da3b6,camp_004,game_002,0.0523,2025-01-28T14:07:06Z,2025-01-28T14:33:25Z,android
e443399e6d55cc11,camp_002,game_001,0.0371,2025-01-05T14:59:10Z,2025-01-05T15:14:11Z,ios
35842f24dd9c850f,camp_005,game_003,0.0777,2025-01-17T01:19:07Z,2025-01-17T01:38:36Z,android
558515fca9849fd5,camp_008,game_004,0.1435,2025-01-22T18:58:25Z,2025-01-22T19:04:23Z,ios
7e9e629f551b32bc,camp_004,game_002,0.0414,2025-01-27T00:45:12Z,2025-01-27T00:51:09Z,ios
ede92563f4f787cf,camp_001,game_001,0.0425,2025-01-17T16:28:34Z,2025-01-17T16:46:03Z,android
a930c983ad65ae6f,camp_004,game_002,0.0598,2025-01-08T01:29:50Z,2025-01-08T01:37:11Z,ios
09451e2328eeb3e6,camp_008,game_004,0.1482,2025-01-07T02:53:14Z,2025-01-07T03:22:10Z,android
a4facf7cfee02a69,camp_007,game_004,0.1942,2025-01-08T14:38:14Z,2025-01-08T14:43:01Z,ios
2bb4678c9983e2bf,camp_004,game_002,0.0546,2025-01-30T01:03:03Z,2025-01-30T01:08:19Z,android
4fb68f06b99fd494,camp_003,game_002,0.0515,2025-01-11T23:06:27Z,2025-01-11T23:17:47Z,ios
44bb690cacb1239d,camp_007,game_004,0.1604,2025-01-27T13:29:32Z,2025-01-27T13:46:56Z,ios
fb1a91109c45b8d2,camp_007,game_004,0.1888,2025-01-13T07:24:15Z,2025-01-13T07:25:40Z,ios
21c63126ea3b53e7,camp_002,game_001,0.039,2025-01-14T00:13:05Z,2025-01-14T00:22:30Z,android
dd5df435b1cec3f6,camp_008,game_004,0.1487,2025-01-10T17:41:48Z,2025-01-10T17:55:40Z,ios
4c091f0c25f84698,camp_003,game_002,0.0557,2025-01-12T10:37:09Z,2025-01-12T11:07:07Z,android
cb212897853a188e,camp_005,game_003,0.0639,2025-01-23T01:54:49Z,2025-01-23T02:06:04Z,android
b4323407fd881f58,camp_007,game_004,0.1632,2025-01-09T19:26:57Z,2025-01-09T19:32:34Z,android
ce93a75359fad660,camp_004,game_002,0.045,2025-01-29T10:15:58Z,2025-01-29T10:23:08Z,android
12813ddac22eb11f,camp_007,game_004,0.2073,2025-01-18T21:51:48Z,2025-01-18T22:06:56Z,ios
2329e8e577d8881e,camp_007,game_004,0.1948,2025-01-03T15:20:09Z,2025-01-03T15:49:44Z,android
c9bfd334764c9402,camp_001,game_001,0.0573,2025-01-08T21:22:43Z,2025-01-08T21:43:49Z,ios
a767db49d09c25e5,camp_008,game_004,0.1576,2025-01-15T07:01:55Z,2025-01-15T07:30:44Z,ios
add977b77248729e,camp_003,game_002,0.0629,2025-01-04T09:30:03Z,2025-01-04T09:58:06Z,ios
6937e93c943808c2,camp_005,game_003,0.0824,2025-01-15T16:32:58Z,2025-01-15T16:53:05Z,android
f98604648f86249e,camp_009,game_005,0.0,2025-01-17T00:50:03Z,2025-01-17T00:59:21Z,android
6aa26bc3f9f9cc5c,camp_001,game_001,0.0494,2025-01-24T09:19:22Z,2025-01-24T09:45:03Z,android
1720d72dd541d6c4,camp_003,game_002,0.0552,2025-01-05T08:28:29Z,2025-01-05T08:55:18Z,android
71533af48115d6b4,camp_007,game_004,0.1785,2025-01-17T07:42:20Z,2025-01-17T08:03:58Z,android
fbce1965d5750e6f,camp_002,game_001,0.0459,2025-01-25T07:49:24Z,2025-01-25T07:59:50Z,ios
92486718fe06ff12,camp_009,game_005,0.0,2025-01-05T06:20:11Z,2025-01-05T06:42:59Z,android
9aa25646d952b0f5,camp_003,game_002,0.0507,2025-01-22T02:26:32Z,2025-01-22T02:26:58Z,ios
899c274a1a803b8a,camp_002,game_001,0.0328,2025-01-25T09:38:20Z,2025-01-25T09:46:55Z,android
5e0e1a0e474e2cca,camp_006,game_003,0.04,2025-01-06T14:19:18Z,2025-01-06T14:48:23Z,android
2aa86859edc826f7,camp_005,game_003,0.0771,2025-01-02T08:26:01Z,2025-01-02T08:55:09Z,android
63ce902bc76b86b1,camp_005,game_003,0.0747,2025-01-14T16:31:42Z,2025-01-14T16:59:07Z,ios
48f2eab6d2210856,camp_001,game_001,0.0489,2025-01-25T21:31:08Z,2025-01-25T21:53:15Z,ios
3127bdea2b79c475,camp_001,game_001,0.0492,2025-01-08T12:20:03Z,2025-01-08T12:25:03Z,android
54cc8e698866c9fb,camp_008,game_004,0.1649,2025-01-28T17:14:18Z,2025-01-28T17:33:16Z,ios
7b0f27b4073e2801,camp_006,game_003,0.06,2025-01-09T04:52:39Z,2025-01-09T05:08:03Z,android
eebb9e6bc20f1963,camp_004,game_002,0.0505,2025-01-04T05:15:53Z,2025-01-04T05:44:55Z,ios
39b18bd01dcd668c,camp_001,game_001,0.0524,2025-01-22T18:07:33Z,2025-01-22T18:34:01Z,android
966d9618cbe0bae1,camp_009,game_005,0.0,2025-01-02T23:31:31Z,2025-01-02T23:50:06Z,ios
74d3c3cedfb4e980,camp_002,game_001,0.0393,2025-01-19T00:34:55Z,2025-01-19T00:38:30Z,android
e18d7eb29bf9e5af,camp_007,game_004,0.1581,2025-01-20T08:57:25Z,2025-01-20T09:14:16Z,ios
6d93d2dd6ebe6e07,camp_003,game_002,0.0672,2025-01-21T23:20:42Z,2025-01-21T23:41:07Z,ios
928eb7c39e5818a6,camp_004,game_002,0.0505,2025-01-17T02:50:26Z,2025-01-17T03:05:07Z,android
24efa18e6a170b66,camp_003,game_002,0.0646,2025-01-29T12:46:16Z,2025-01-29T13:02:03Z,android
fbeb34e7da8267e3,camp_003,game_002,0.0673,2025-01-11T14:10:02Z,2025-01-11T14:24:30Z,android
d6c57ac1a142ccff,camp_009,game_005,0.0,2025-01-25T05:20:16Z,2025-01-25T05:47:06Z,android
505276745e66fb15,camp_002,game_001,0.0352,2025-01-13T03:17:46Z,2025-01-13T03:42:01Z,ios
d337d76bc789cb87,camp_004,game_002,0.0541,2025-01-25T06:50:59Z,2025-01-25T07:18:33Z,android
4213f41455a8bd84,camp_006,game_003,0.0414,2025-01-09T05:29:32Z,2025-01-09T05:42:09Z,android
64aabc65bf49dd2f,camp_002,game_001,0.0369,2025-01-29T04:27:07Z,2025-01-29T04:42:39Z,android
ae71e88cbea5ca47,camp_006,game_003,0.0448,2025-01-29T02:41:38Z,2025-01-29T02:42:41Z,ios
97732fcb24b773fd,camp_005,game_003,0.0732,2025-01-27T04:54:50Z,2025-01-27T04:59:56Z,android
c9965289feeca165,camp_005,game_003,0.0592,2025-01-30T14:56:45Z,2025-01-30T15:09:58Z,ios
e761056084b5c006,camp_009,game_005,0.0,2025-01-27T12:33:18Z,2025-01-27T12:57:45Z,ios
dc3bef776a69c064,camp_004,game_002,0.0454,2025-01-04T19:56:34Z,2025-01-04T20:14:05Z,ios
920495bd5c854436,camp_005,game_003,0.0655,2025-01-01T17:33:25Z,2025-01-01T17:45:12Z,ios
0f7269705e1f3914,camp_007,game_004,0.1785,2025-01-29T16:46:16Z,2025-01-29T17:04:03Z,ios
7fd972aa979227aa,camp_003,game_002,0.0675,2025-01-28T17:46:43Z,2025-01-28T17:59:24Z,ios
5cbbb6fee426ce09,camp_001,game_001,0.045,2025-01-02T15:59:19Z,2025-01-02T16:05:28Z,ios
9355b7b9cf4e3170,camp_006,game_003,0.0433,2025-01-06T23:28:08Z,2025-01-06T23:38:16Z,android
a973d8f7cf7d59dc,camp_002,game_001,0.0349,2025-01-01T10:44:57Z,2025-01-01T11:07:24Z,ios
